Continent,Country,Emission_land,Emission_fossil,Year
Africa,gabon,9813374.0,4107820.2,2022
Africa,gambia,636876.5,43308.48,2017
Africa,gambia,705320.0,56792.0,2018
Africa,gambia,758704.5,47888.48,2019
Africa,gambia,742326.4,42502.4,2020
Africa,gambia,793234.3,36200.32,2021
Africa,gambia,800993.1,30521.12,2022
Asia,georgia,280646.0,10453172.0,2017
Asia,georgia,591608.0,10654142.0,2018
Asia,georgia,115860.0,10770731.0,2019
Asia,georgia,576479.0,9998067.0,2020
Asia,georgia,664899.0,10391214.0,2021
Asia,georgia,626876.0,10466033.0,2022
Europe,germany,781652860.0,4333010.0,2017
Europe,germany,745749100.0,9062024.0,2018
Europe,germany,698699260.0,8792098.0,2019
Europe,germany,638599230.0,8653049.0,2020
Europe,germany,670440900.0,8358024.0,2021
Europe,germany,657515900.0,8088792.5,2022
Africa,ghana,13123353.0,685644.3,2017
Africa,ghana,16919954.0,1726586.8,2018
Africa,ghana,17852674.0,1434272.8,2019
Africa,ghana,20359408.0,1191166.4,2020
Africa,ghana,21963466.0,997377.44,2021
Africa,ghana,21474964.0,668020.5,2022
Europe,greece,50530024.0,24313424.0,2017
Europe,greece,50994804.0,20786092.0,2018
Europe,greece,42433764.0,23325720.0,2019
Europe,greece,30688450.0,24931322.0,2020
Europe,greece,31499352.0,26056976.0,2021
Europe,greece,32414146.0,27248618.0,2022
North America,grenada,169276.81,109187.195,2017
North America,grenada,202692.47,105083.52,2018
North America,grenada,241054.56,88705.445,2019
North America,grenada,197929.28,91526.72,2020
North America,grenada,240586.97,89255.04,2021
North America,grenada,254312.0,86104.0,2022
North America,guatemala,35982710.0,18662180.0,2017
North America,guatemala,38660380.0,20159584.0,2018
North America,guatemala,40302820.0,20801114.0,2019
North America,guatemala,39447380.0,22110482.0,2020
North America,guatemala,43461748.0,23778738.0,2021
North America,guatemala,43669096.0,24475850.0,2022
Africa,guinea,12075702.0,8836726.0,2017
Africa,guinea,11437908.0,8275876.5,2018
Africa,guinea,12416668.0,8495717.0,2019
Africa,guinea,13354511.0,8855119.0,2020
Africa,guinea,13759085.0,8891869.0,2021
Africa,guinea,13119314.0,8165700.5,2022
Africa,guinea-bissau,682090.25,377978.25,2017
Africa,guinea-bissau,570411.5,258971.52,2018
Africa,guinea-bissau,521350.56,198918.56,2019
Africa,guinea-bissau,504129.75,207345.75,2020
Africa,guinea-bissau,550485.7,229439.67,2021
Africa,guinea-bissau,534310.6,207565.61,2022
South America,guyana,6412834.5,4086019.5,2017
South America,guyana,7244328.5,4741362.5,2018
South America,guyana,8311065.5,5555283.5,2019
South America,guyana,9160846.0,5972466.5,2020
South America,guyana,9974946.0,6411047.5,2021
South America,guyana,10062524.0,6525400.5,2022
North America,haiti,4994242.5,1855046.6,2017
North America,haiti,4544022.5,1133861.5,2018
North America,haiti,4280074.5,1188601.6,2019
North America,haiti,3545076.2,1032515.2,2020
North America,haiti,3595388.5,1169988.5,2021
North America,haiti,3873589.0,1426908.1,2022
North America,honduras,30853138.0,20621652.0,2017
North America,honduras,30059792.0,20198534.0,2018
North America,honduras,31779550.0,20560756.0,2019
North America,honduras,30669332.0,21143222.0,2020
North America,honduras,33995224.0,23160364.0,2021
North America,honduras,35195820.0,24036096.0,2022
Europe,hungary,41680964.0,7899364.5,2017
Europe,hungary,42264740.0,7269669.0,2018
Europe,hungary,42454110.0,6856370.0,2019
Europe,hungary,40702748.0,6632719.5,2020
Europe,hungary,42278740.0,6285116.0,2021
Europe,hungary,38446772.0,5906844.5,2022
Europe,iceland,3959206.5,347017.44,2017
Europe,iceland,4009454.5,340495.5,2018
Europe,iceland,3876739.5,317998.56,2019
Europe,iceland,3647776.8,308215.7,2020
Europe,iceland,3821124.5,311073.6,2021
Europe,iceland,3867499.8,324996.78,2022
Asia,india,2547877600.0,121270700.0,2017
Asia,india,2718080300.0,125022424.0,2018
Asia,india,2708914700.0,96026696.0,2019
Asia,india,2494395000.0,72842664.0,2020
Asia,india,2725703200.0,51481324.0,2021
Asia,india,2864052200.0,34407930.0,2022
Asia,indonesia,1168160600.0,611216450.0,2017
Asia,indonesia,1114337000.0,520235680.0,2018
Asia,indonesia,1725195000.0,1074289200.0,2019
Asia,indonesia,1442075100.0,836090600.0,2020
Asia,indonesia,1504479700.0,888556300.0,2021
Asia,indonesia,1647496700.0,918613400.0,2022
Asia,iran,661289150.0,24112124.0,2017
Asia,iran,706720640.0,3494173.5,2018
Asia,iran,683863550.0,10802938.0,2019
Asia,iran,666420600.0,12586609.0,2020
Asia,iran,674845760.0,13230557.0,2021
Asia,iran,677453900.0,13181350.0,2022
Asia,iraq,188583900.0,11620815.0,2017
Asia,iraq,194211460.0,10457972.0,2018
Asia,iraq,200081730.0,10475229.0,2019
Asia,iraq,170631420.0,10791176.0,2020
Asia,iraq,179793600.0,11207260.0,2021
Asia,iraq,190600020.0,11519213.0,2022
Europe,ireland,31901490.0,7176786.5,2017
Europe,ireland,32383244.0,6629311.5,2018
Europe,ireland,31246552.0,6079199.0,2019
Europe,ireland,103431290.0,68307510.0,2020
Europe,ireland,76970900.0,39423612.0,2021
Europe,ireland,76318030.0,37534016.0,2022
Asia,israel,60407470.0,1565847.0,2017
Asia,israel,61675870.0,1690093.2,2018
Asia,israel,60443924.0,1784734.4,2019
Asia,israel,57567790.0,1870288.9,2020
Asia,israel,56793340.0,1944191.6,2021
Asia,israel,58121090.0,2002999.0,2022
Europe,italy,310855460.0,42563148.0,2017
Europe,italy,307649900.0,42177036.0,2018
Europe,italy,300025500.0,40377024.0,2019
Europe,italy,263102050.0,40179240.0,2020
Europe,italy,297446270.0,39783604.0,2021
Europe,italy,298672200.0,39425080.0,2022
North America,jamaica,8880954.0,1083408.1,2017
North America,jamaica,8471667.0,385232.97,2018
North America,jamaica,7998920.5,175505.6,2019
North America,jamaica,6479314.0,16707.84,2020
North America,jamaica,6520734.0,87642.875,2021
North America,jamaica,6335098.5,152495.69,2022
Asia,japan,1184881800.0,1920558.8,2017
Asia,japan,1140845700.0,823190.9,2018
Asia,japan,1105044100.0,504276.3,2019
Asia,japan,1041450240.0,1654332.6,2020
Asia,japan,1065054300.0,2925007.8,2021
Asia,japan,1058026900.0,4229025.5,2022
Asia,jordan,26392616.0,579095.2,2017
Asia,jordan,25357492.0,215516.48,2018
Asia,jordan,24762688.0,34075.2,2019
Asia,jordan,21055668.0,73096.805,2020
Asia,jordan,22376680.0,290628.47,2021
Asia,jordan,22662474.0,250104.64,2022
Asia,kazakhstan,283172380.0,10304084.0,2017
Asia,kazakhstan,291702620.0,15471496.0,2018
Asia,kazakhstan,259067580.0,16222177.0,2019
Asia,kazakhstan,239149250.0,16337226.0,2020
Asia,kazakhstan,239090610.0,16052314.0,2021
Asia,kazakhstan,255273500.0,15904764.0,2022
Africa,kenya,35586070.0,17876656.0,2017
Africa,kenya,34495360.0,15657372.0,2018
Africa,kenya,33437400.0,13638214.0,2019
Africa,kenya,32217928.0,10235567.0,2020
Africa,kenya,32775220.0,8317647.0,2021
Africa,kenya,31524836.0,6672913.5,2022
Oceania,kiribati,65952.0,0.0,2017
Oceania,kiribati,65952.0,0.0,2018
Oceania,kiribati,65952.0,0.0,2019
Oceania,kiribati,65952.0,0.0,2020
Oceania,kiribati,68819.0,0.0,2021
Oceania,kiribati,68043.0,0.0,2022
Asia,kuwait,103321700.0,8353.92,2017
Asia,kuwait,105554504.0,6631.8403,2018
Asia,kuwait,108899280.0,5825.76,2019
Asia,kuwait,97717864.0,5459.3604,2020
Asia,kuwait,103287960.0,5166.24,2021
Asia,kuwait,109194940.0,4946.4,2022
Asia,kyrgyzstan,9327879.0,32829.44,2017
Asia,kyrgyzstan,11191598.0,20078.719,2018
Asia,kyrgyzstan,9054333.0,8024.1597,2019
Asia,kyrgyzstan,8406704.0,57854.562,2020
Asia,kyrgyzstan,9499243.0,65439.035,2021
Asia,kyrgyzstan,9586005.0,136300.8,2022
Asia,laos,80818570.0,61134720.0,2017
Asia,laos,72862480.0,52304372.0,2018
Asia,laos,69162080.0,49627744.0,2019
Asia,laos,66900030.0,47225148.0,2020
Asia,laos,70401660.0,47034696.0,2021
Asia,laos,69779480.0,46586070.0,2022
Europe,latvia,9457352.0,2241048.8,2017
Europe,latvia,10256626.0,2393618.0,2018
Europe,latvia,10389707.0,2739060.0,2019
Europe,latvia,10141426.0,3141513.5,2020
Europe,latvia,10941209.0,3700713.2,2021
Europe,latvia,10582283.0,3990828.8,2022
Asia,lebanon,27599224.0,224859.69,2017
Asia,lebanon,25947266.0,212915.03,2018
Asia,lebanon,25456616.0,204744.31,2019
Asia,lebanon,22094066.0,185581.61,2020
Asia,lebanon,23312640.0,159200.81,2021
Asia,lebanon,23763202.0,141320.48,2022
Africa,lesotho,7713159.5,5199655.5,2017
Africa,lesotho,7999904.5,5629296.5,2018
Africa,lesotho,8356485.0,5967557.0,2019
Africa,lesotho,7990634.5,5817882.5,2020
Africa,lesotho,8017045.0,5536524.0,2021
Africa,lesotho,8408546.0,5273852.0,2022
Africa,liberia,15987793.0,15096925.0,2017
Africa,liberia,14853898.0,14432130.0,2018
Africa,liberia,15272924.0,14253326.0,2019
Africa,liberia,15116436.0,14347015.0,2020
Africa,liberia,15381950.0,14516695.0,2021
Africa,liberia,15622371.0,14745437.0,2022
Africa,libya,53015736.0,421286.72,2017
Africa,libya,53619030.0,400438.53,2018
Africa,libya,70151656.0,375779.84,2019
Africa,libya,46720016.0,348080.0,2020
Africa,libya,63601760.0,324044.16,2021
Africa,libya,62659132.0,302170.1,2022
Europe,liechtenstein,137558.92,18210.08,2017
Europe,liechtenstein,124446.8,18503.2,2018
Europe,liechtenstein,130335.6,18686.4,2019
Europe,liechtenstein,123132.68,18796.32,2020
Europe,liechtenstein,127014.4,18869.6,2021
Europe,liechtenstein,130991.125,18942.879,2022
Europe,lithuania,14553602.0,1267414.2,2017
Europe,lithuania,12991658.0,443087.53,2018
Europe,lithuania,12725025.0,952749.94,2019
Europe,lithuania,12420055.0,1118619.2,2020
Europe,lithuania,12564862.0,1264812.8,2021
Europe,lithuania,11264966.0,1402249.5,2022
Europe,luxembourg,9373479.0,105486.56,2017
Europe,luxembourg,9668253.0,94348.0,2018
Europe,luxembourg,9870969.0,101346.234,2019
Europe,luxembourg,8168999.5,101309.6,2020
Europe,luxembourg,8533514.0,103801.12,2021
Europe,luxembourg,7628752.0,104643.836,2022
Africa,madagascar,35385340.0,31266450.0,2017
Africa,madagascar,30779828.0,26988510.0,2018
Africa,madagascar,29020494.0,24764134.0,2019
Africa,madagascar,28319728.0,24355780.0,2020
Africa,madagascar,27998624.0,23731948.0,2021
Africa,madagascar,27279776.0,22876184.0,2022
Africa,malawi,6781695.5,5552022.5,2017
Africa,malawi,6666347.0,4943322.0,2018
Africa,malawi,6142714.0,4506207.0,2019
Africa,malawi,5939592.0,4068835.2,2020
Africa,malawi,5900778.0,3822358.2,2021
Africa,malawi,5670026.0,3575954.0,2022
Asia,malaysia,453531620.0,209426030.0,2017
Asia,malaysia,432174900.0,169967710.0,2018
Asia,malaysia,441881020.0,174386750.0,2019
Asia,malaysia,445364350.0,176115700.0,2020
Asia,malaysia,452977440.0,174116220.0,2021
Asia,malaysia,461066240.0,169994900.0,2022
Asia,maldives,1513415.2,183.2,2017
Asia,maldives,1740619.9,219.84,2018
Asia,maldives,1952985.2,73.28,2019
Asia,maldives,1648909.9,109.92,2020
Asia,maldives,1720578.9,109.92,2021
Asia,maldives,1701181.9,109.92,2022
Africa,mali,7691678.0,3035257.8,2017
Africa,mali,7526297.0,2617635.0,2018
Africa,mali,7837865.5,2005270.6,2019
Africa,mali,8807437.0,2388891.2,2020
Africa,mali,9428324.0,2500167.0,2021
Africa,mali,9301644.0,2262886.5,2022
Europe,malta,1506656.6,24182.4,2017
Europe,malta,1524421.2,22313.76,2018
Europe,malta,1628062.4,20701.602,2019
Europe,malta,1577964.0,19236.0,2020
Europe,malta,1588956.6,17770.4,2021
Europe,malta,1638785.5,16341.439,2022
Oceania,marshall islands,146560.0,0.0,2017
Oceania,marshall islands,146560.0,0.0,2018
Oceania,marshall islands,146560.0,0.0,2019
Oceania,marshall islands,146560.0,0.0,2020
Oceania,marshall islands,152931.0,0.0,2021
Oceania,marshall islands,151206.0,0.0,2022
Africa,mauritania,3323667.8,96253.28,2017
Africa,mauritania,3574849.0,89474.88,2018
Africa,mauritania,3723027.0,50892.96,2019
Africa,mauritania,4114159.2,4176.96,2020
Africa,mauritania,4494799.0,39791.04,2021
Africa,mauritania,4612864.0,78776.0,2022
Africa,mauritius,4660718.0,124685.93,2017
Africa,mauritius,4541711.0,82623.2,2018
Africa,mauritius,4435711.5,85664.32,2019
Africa,mauritius,3809717.2,2821.28,2020
Africa,mauritius,4122047.0,31217.28,2021
Africa,mauritius,4284855.0,35833.918,2022
North America,mexico,711126400.0,245505470.0,2017
North America,mexico,752269060.0,281983170.0,2018
North America,mexico,773325400.0,305003230.0,2019
North America,mexico,760773400.0,318484300.0,2020
North America,mexico,807686400.0,338895040.0,2021
North America,mexico,862685800.0,350713820.0,2022
Oceania,micronesia (country),142896.0,0.0,2017
Oceania,micronesia (country),142896.0,0.0,2018
Oceania,micronesia (country),146560.0,0.0,2019
Oceania,micronesia (country),146560.0,0.0,2020
Oceania,micronesia (country),152931.0,0.0,2021
Oceania,micronesia (country),151206.0,0.0,2022
Europe,moldova,1581682.5,3638828.5,2017
Europe,moldova,1466822.2,3978627.8,2018
Europe,moldova,1211604.0,4283399.0,2019
Europe,moldova,667422.5,4573807.5,2020
Europe,moldova,746292.5,4850659.5,2021
Europe,moldova,310704.5,5111316.5,2022
Asia,mongolia,33971860.0,163487.67,2017
Asia,mongolia,48189652.0,2874004.8,2018
Asia,mongolia,48911056.0,1656531.0,2019
Asia,mongolia,38844644.0,1767880.0,2020
Asia,mongolia,40066236.0,1809576.4,2021
Asia,mongolia,39760156.0,1865672.2,2022
Europe,montenegro,843452.75,2946588.8,2017
Europe,montenegro,544836.75,2944756.8,2018
Europe,montenegro,239405.75,2716269.8,2019
Europe,montenegro,186424.5,2593672.5,2020
Europe,montenegro,145841.0,2450593.0,2021
Europe,montenegro,13770.25,2306268.2,2022
Africa,morocco,58458012.0,2649108.8,2017
Africa,morocco,57218990.0,5090249.0,2018
Africa,morocco,62336360.0,6406760.5,2019
Africa,morocco,57580424.0,6980359.5,2020
Africa,morocco,65462664.0,7178289.0,2021
Africa,morocco,61195450.0,7216358.0,2022
Africa,mozambique,39146330.0,32240964.0,2017
Africa,mozambique,37135540.0,30125370.0,2018
Africa,mozambique,35456684.0,28355586.0,2019
Africa,mozambique,32009420.0,25633306.0,2020
Africa,mozambique,31044098.0,23853776.0,2021
Africa,mozambique,32685568.0,24682354.0,2022
Asia,myanmar,122913310.0,99283224.0,2017
Asia,myanmar,130611240.0,96594400.0,2018
Asia,myanmar,129362740.0,95745816.0,2019
Asia,myanmar,129987870.0,95378100.0,2020
Asia,myanmar,131253540.0,95634210.0,2021
Asia,myanmar,131303064.0,96380856.0,2022
Africa,namibia,7212462.0,2996309.2,2017
Africa,namibia,7305887.0,3150966.8,2018
Africa,namibia,7861316.0,3750250.8,2019
Africa,namibia,8064533.5,4382693.5,2020
Africa,namibia,8679622.0,4947279.5,2021
Africa,namibia,9428196.0,5475225.5,2022
Oceania,nauru,54960.0,0.0,2017
Oceania,nauru,54960.0,0.0,2018
Oceania,nauru,54960.0,0.0,2019
Oceania,nauru,51296.0,0.0,2020
Oceania,nauru,53526.0,0.0,2021
Oceania,nauru,52922.0,0.0,2022
Asia,nepal,28598700.0,16168865.0,2017
Asia,nepal,28258678.0,13459960.0,2018
Asia,nepal,28183404.0,14608515.0,2019
Asia,nepal,29942328.0,15039915.0,2020
Asia,nepal,30688816.0,15060543.0,2021
Asia,nepal,30086884.0,14586933.0,2022
Europe,netherlands,167322660.0,5120073.5,2017
Europe,netherlands,163010340.0,4876454.0,2018
Europe,netherlands,157202460.0,4693071.0,2019
Europe,netherlands,136767020.0,82403.36,2020
Europe,netherlands,140169900.0,262965.28,2021
Europe,netherlands,125692680.0,334449.9,2022
Oceania,new zealand,37293916.0,1606737.4,2017
Oceania,new zealand,37640470.0,1936277.5,2018
Oceania,new zealand,39560984.0,2682048.0,2019
Oceania,new zealand,36992430.0,2755108.2,2020
Oceania,new zealand,36893284.0,2575279.0,2021
Oceania,new zealand,34777052.0,2565239.5,2022
North America,nicaragua,17165000.0,11703696.0,2017
North America,nicaragua,12230870.0,7031655.5,2018
North America,nicaragua,11006102.0,5783550.5,2019
North America,nicaragua,9948686.0,5200278.5,2020
North America,nicaragua,10286649.0,4902542.0,2021
North America,nicaragua,10375768.0,4825414.5,2022
Africa,niger,30039116.0,27789316.0,2017
Africa,niger,28936356.0,27132946.0,2018
Africa,niger,29505868.0,26992504.0,2019
Africa,niger,29783304.0,26966600.0,2020
Africa,niger,29960730.0,26921754.0,2021
Africa,niger,29933560.0,26875404.0,2022
Africa,nigeria,123529030.0,10769851.0,2017
Africa,nigeria,119979220.0,14379625.0,2018
Africa,nigeria,140383600.0,13045965.0,2019
Africa,nigeria,134367570.0,10545395.0,2020
Africa,nigeria,139334800.0,8221540.0,2021
Africa,nigeria,134497950.0,5738483.5,2022
Oceania,niue,7328.0,0.0,2017
Oceania,niue,10992.0,0.0,2018
Oceania,niue,7328.0,0.0,2019
Oceania,niue,7328.0,0.0,2020
Oceania,niue,7647.0,0.0,2021
Oceania,niue,7560.0,0.0,2022
Asia,north korea,62455788.0,10719985.0,2017
Asia,north korea,58895410.0,11265554.0,2018
Asia,north korea,63728484.0,10964263.0,2019
Asia,north korea,60756256.0,10941913.0,2020
Asia,north korea,62085256.0,10748967.0,2021
Asia,north korea,61578176.0,10706538.0,2022
Europe,north macedonia,6509609.0,642519.0,2017
Europe,north macedonia,5950332.0,721624.8,2018
Europe,north macedonia,6820609.0,826158.75,2019
Europe,north macedonia,6060439.0,893832.75,2020
Europe,north macedonia,6754178.5,934686.44,2021
Europe,north macedonia,6626292.0,962129.75,2022
Europe,norway,51341676.0,7176676.5,2017
Europe,norway,51534264.0,7129264.5,2018
Europe,norway,50067064.0,7274066.0,2019
Europe,norway,48585124.0,7354124.0,2020
