Date,Avg_Temperature,Min_Temperature,Max_Temperature
202201,21.0,6.0,30.5
202202,16.3,6.0,31.0
202203,13.4,6.5,28.9
202204,26.5,6.5,27.5
202205,29.5,11.2,32.8
202206,23.9,11.4,31.5
202207,17.3,6.5,25.5
202208,29.2,5.6,28.6
202209,20.3,7.2,34.6
202210,18.1,13.9,26.9
202211,16.0,8.9,30.0
202212,21.3,6.1,33.8
202101,29.4,10.3,29.8
202102,22.0,7.4,34.2
202103,27.3,12.6,29.7
202104,18.0,11.9,30.1
202105,20.6,9.9,32.1
202106,26.8,10.3,30.8
202107,29.3,7.2,32.3
202108,28.5,10.4,28.9
202109,24.8,11.7,34.5
202110,15.8,7.2,26.5
202111,20.9,8.2,31.9
202112,10.9,12.6,33.5
202001,24.1,10.0,32.1
202002,20.8,11.0,27.8
202003,13.2,10.1,33.8
202004,14.2,12.9,31.4
202005,12.3,11.1,26.3
202006,24.2,10.3,26.6
202007,16.1,6.8,32.5
202008,29.9,14.4,31.8
202009,28.7,10.7,28.8
202010,18.3,12.7,32.2
202011,17.1,14.4,31.9
202012,13.4,10.7,32.0
201901,12.2,9.6,28.5
201902,14.6,14.8,30.7
201903,24.3,5.7,30.5
201904,23.0,12.6,28.5
201905,29.2,10.3,31.6
201906,20.4,11.0,28.8
201907,10.3,10.3,28.2
201908,19.0,8.1,34.7
201909,11.8,8.9,32.4
201910,26.0,11.9,34.2
201911,25.8,6.4,26.4
201912,14.8,13.8,29.9
201801,12.8,8.0,29.7
201802,28.3,6.0,25.5
201803,15.3,11.7,31.5
201804,14.0,9.1,31.8
201805,15.3,8.3,27.4
201806,19.1,14.9,26.0
201807,10.2,7.7,34.0
201808,18.9,7.0,29.3
201809,13.0,6.1,27.0
201810,24.2,5.7,28.6
201811,21.2,12.9,31.2
201812,28.0,14.4,34.5
