Country,Year,Emission,Population,Population_Emission,Region
french polynesia,2020,2.8031993,280904.0,787429.8961672001,Oceania
french polynesia,2021,2.9048145,280904.0,815974.012308,Oceania
french polynesia,2022,2.8509297,280904.0,800837.5564488,Oceania
gabon,2017,2.7470102,2225734.0,6114114.0004868,Africa
gabon,2018,2.497233,2225734.0,5558176.394022,Africa
gabon,2019,2.4193206,2225734.0,5384764.1163204,Africa
gabon,2020,2.5860782,2225734.0,5755922.176398801,Africa
gabon,2021,2.5117075,2225734.0,5590392.780805,Africa
gabon,2022,2.3882635,2225734.0,5315639.272909,Africa
gambia,2017,0.24927379,2416668.0,602411.99153172,Africa
gambia,2018,0.26525575,2416668.0,641035.082841,Africa
gambia,2019,0.28331983,2416668.0,684689.96692644,Africa
gambia,2020,0.27188137,2416668.0,657047.00667516,Africa
gambia,2021,0.2867638,2416668.0,693012.8990184,Africa
gambia,2022,0.2847278,2416668.0,688092.5629704,Africa
georgia,2017,2.6969206,3989167.0,10758466.6591402,Asia
georgia,2018,2.6674635,3989167.0,10640957.367904501,Asia
georgia,2019,2.8870666,3989167.0,11516990.8075222,Asia
georgia,2020,2.807964,3989167.0,11201437.325988,Asia
georgia,2021,2.942033,3989167.0,11736260.956511,Asia
georgia,2022,2.962545,3989167.0,11818086.750015,Asia
germany,2017,9.512761,83783942.0,797016615.8838619,Europe
germany,2018,9.105443,83783942.0,762889908.196306,Europe
germany,2019,8.508805,83783942.0,712901224.60931,Europe
germany,2020,7.767432,83783942.0,650786072.176944,Europe
germany,2021,8.138241,83783942.0,681853911.926022,Europe
germany,2022,7.9837584,83783942.0,668910750.7276129,Europe
ghana,2017,0.41154125,31072940.0,12787796.568775,Africa
ghana,2018,0.49216223,31072940.0,15292927.4430562,Africa
ghana,2019,0.5208505,31072940.0,16184356.33547,Africa
ghana,2020,0.59564954,31072940.0,18508582.4174476,Africa
ghana,2021,0.63856685,31072940.0,19842149.416039,Africa
ghana,2022,0.6215505,31072940.0,19313401.39347,Africa
greece,2017,6.999798,10423054.0,72959272.543092,Europe
greece,2018,6.7505913,10423054.0,70361777.6518302,Europe
greece,2019,6.2189636,10423054.0,64820593.426834404,Europe
greece,2020,5.2909575,10423054.0,55147935.734205,Europe
greece,2021,5.510225,10423054.0,57433372.72715,Europe
greece,2022,5.7451057,10423054.0,59881546.9468078,Europe
greenland,2017,9.719594,56770.0,551781.35138,North America
greenland,2018,9.7338705,56770.0,552591.828285,North America
greenland,2019,9.926084,56770.0,563503.78868,North America
greenland,2020,9.58365,56770.0,544063.8105,North America
greenland,2021,10.072068,56770.0,571791.30036,North America
greenland,2022,10.473997,56770.0,594608.80969,North America
grenada,2017,2.3026114,112523.0,259096.7425622,North America
grenada,2018,2.5257974,112523.0,284210.3008402,North America
grenada,2019,2.6867204,112523.0,302317.8395692,North America
grenada,2020,2.3405137,112523.0,263361.6230651,North America
grenada,2021,2.6466973,112523.0,297814.3202879,North America
grenada,2022,2.7133646,112523.0,305315.9248858,North America
guatemala,2017,1.0447451,17915568.0,18717201.881716803,North America
guatemala,2018,1.0979586,17915568.0,19670551.959484797,North America
guatemala,2019,1.1400281,17915568.0,20424250.9474608,North America
guatemala,2020,0.99851304,17915568.0,17888928.267006718,North America
guatemala,2021,1.117814,17915568.0,20026272.728352003,North America
guatemala,2022,1.0756185,17915568.0,19270316.378808,North America
guinea,2017,0.26460513,13132795.0,3475004.9282383504,Africa
guinea,2018,0.25185698,13132795.0,3307586.0876591,Africa
guinea,2019,0.3044799,13132795.0,3998672.1083205002,Africa
guinea,2020,0.34072992,13132795.0,4474736.1897264,Africa
guinea,2021,0.35968435,13132795.0,4723660.83325825,Africa
guinea,2022,0.35742033,13132795.0,4693927.92272235,Africa
guinea-bissau,2017,0.1617759,1968001.0,318375.1329759,Africa
guinea-bissau,2018,0.16179088,1968001.0,318404.61363088,Africa
guinea-bissau,2019,0.16363285,1968001.0,322029.61243285,Africa
guinea-bissau,2020,0.14722605,1968001.0,289741.01362605,Africa
guinea-bissau,2021,0.15579237,1968001.0,306599.53995237005,Africa
guinea-bissau,2022,0.15518051,1968001.0,305395.39886051,Africa
guyana,2017,3.0485022,786552.0,2397805.5024144,South America
guyana,2018,3.1863892,786552.0,2506260.7980384,South America
guyana,2019,3.4500709,786552.0,2713660.1665368,South America
guyana,2020,3.999438,786552.0,3145765.9577760003,South America
guyana,2021,4.4295645,786552.0,3484082.8166039996,South America
guyana,2022,4.3736935,786552.0,3440137.369812,South America
haiti,2017,0.28896606,11402528.0,3294943.59019968,North America
haiti,2018,0.3096648,11402528.0,3530961.5526144,North America
haiti,2019,0.27700275,11402528.0,3158531.612952,North America
haiti,2020,0.22221673,11402528.0,2533832.48589344,North America
haiti,2021,0.2118702,11402528.0,2415855.8878656,North America
haiti,2022,0.21119381,11402528.0,2408143.33195168,North America
honduras,2017,1.0628078,9904607.0,10526693.5755346,North America
honduras,2018,1.0069852,9904607.0,9973792.6608164,North America
honduras,2019,1.126517,9904607.0,11157708.163819,North America
honduras,2020,0.94115144,9904607.0,9321735.14068408,North America
honduras,2021,1.0541441,9904607.0,10440883.0318687,North America
honduras,2022,1.0696708,9904607.0,10594668.8933756,North America
hong kong,2017,5.686675,7496981.0,42632894.428175,Asia
hong kong,2018,5.6940813,7496981.0,42688419.318555295,Asia
hong kong,2019,5.589584,7496981.0,41905005.045904,Asia
hong kong,2020,4.4657145,7496981.0,33479376.757924497,Asia
hong kong,2021,4.3732305,7496981.0,32786025.9671205,Asia
hong kong,2022,4.081913,7496981.0,30602024.204653002,Asia
hungary,2017,5.0649333,9660351.0,48929033.4695883,Europe
hungary,2018,5.0667534,9660351.0,48946616.274443395,Europe
hungary,2019,5.046203,9660351.0,48748092.197253,Europe
hungary,2020,4.8546357,9660351.0,46897484.8391307,Europe
hungary,2021,5.0015383,9660351.0,48316615.5179433,Europe
hungary,2022,4.449911,9660351.0,42987702.178761,Europe
iceland,2017,10.511519,343599.0,3611747.416881,Europe
iceland,2018,10.395095,343599.0,3571744.246905,Europe
iceland,2019,9.863829,343599.0,3389201.780571,Europe
iceland,2020,9.107512,343599.0,3129332.015688,Europe
iceland,2021,9.477966,343599.0,3256619.639634,Europe
iceland,2022,9.499798,343599.0,3264121.093002,Europe
india,2017,1.7919174,1380004385.0,2472853869.557799,Asia
india,2018,1.8941209,1380004385.0,2613895147.7201467,Asia
india,2019,1.8891369,1380004385.0,2607017205.8653064,Asia
india,2020,1.7341554,1380004385.0,2393142056.271429,Asia
india,2021,1.8998938,1380004385.0,2621861775.034313,Asia
india,2022,1.9966822,1380004385.0,2755430191.451447,Asia
indonesia,2017,2.1056583,273523615.0,575947270.1707546,Asia
indonesia,2018,2.224542,273523615.0,608464769.55933,Asia
indonesia,2019,2.4144928,273523615.0,660420799.047472,Asia
indonesia,2020,2.2290483,273523615.0,609697349.0256045,Asia
indonesia,2021,2.2499223,273523615.0,615406880.9651146,Asia
indonesia,2022,2.6456614,273523615.0,723650870.1939609,Asia
iran,2017,8.11077,83992949.0,681247490.9607301,Asia
iran,2018,8.2952,83992949.0,696738310.5447999,Asia
iran,2019,8.02487,83992949.0,674032496.64163,Asia
iran,2020,7.7787347,83992949.0,653358866.9416304,Asia
iran,2021,7.825858,83992949.0,657316891.875242,Asia
iran,2022,7.7993317,83992949.0,655088869.7121832,Asia
iraq,2017,4.4663787,40222493.0,179648885.99609908,Asia
iraq,2018,4.526985,40222493.0,182086622.473605,Asia
iraq,2019,4.5618486,40222493.0,183488923.3805598,Asia
iraq,2020,3.7559109,40222493.0,151072099.8838737,Asia
iraq,2021,3.8725574,40222493.0,155763912.91359818,Asia
iraq,2022,4.024638,40222493.0,161880973.782534,Asia
ireland,2017,8.189318,4937786.0,40437099.769948,Europe
ireland,2018,8.069606,4937786.0,39845987.532316,Europe
ireland,2019,7.623691,4937786.0,37644154.688126,Europe
ireland,2020,7.1012745,4937786.0,35064573.808257,Europe
ireland,2021,7.5297494,4937786.0,37180291.1708284,Europe
ireland,2022,7.7211185,4937786.0,38125230.833641,Europe
israel,2017,7.081455,8655535.0,61293781.603425,Asia
israel,2018,7.0934634,8655535.0,61397720.729919,Asia
israel,2019,6.8145585,8655535.0,58983649.6062975,Asia
israel,2020,6.3599873,8655535.0,55049092.674705505,Asia
israel,2021,6.162786,8655535.0,53342209.920509994,Asia
israel,2022,6.208912,8655535.0,53741455.127919994,Asia
italy,2017,5.889915,60244639.0,354835802.915685,Europe
italy,2018,5.8423834,60244639.0,351972278.8325926,Europe
italy,2019,5.699218,60244639.0,343347330.992302,Europe
italy,2020,5.097115,60244639.0,307073853.116485,Europe
italy,2021,5.692572,60244639.0,342946945.121508,Europe
italy,2022,5.726825,60244639.0,345010504.741175,Europe
jamaica,2017,2.7765203,2961167.0,8221740.2871901,North America
jamaica,2018,2.8758495,2961167.0,8515870.6363665,North America
jamaica,2019,2.7803972,2961167.0,8233220.435532399,North America
jamaica,2020,2.2913485,2961167.0,6785065.5636995,North America
jamaica,2021,2.337014,2961167.0,6920288.735338,North America
jamaica,2022,2.2945588,2961167.0,6794571.7981196,North America
japan,2017,9.369802,126476461.0,1185059397.230722,Asia
japan,2018,9.042501,126476461.0,1143663525.068961,Asia
japan,2019,8.780706,126476461.0,1110552619.961466,Asia
japan,2020,8.302111,126476461.0,1050021618.109171,Asia
japan,2021,8.523455,126476461.0,1078016423.892755,Asia
japan,2022,8.501681,126476461.0,1075262525.4309409,Asia
jordan,2017,2.526926,10203134.0,25782564.586084,Asia
jordan,2018,2.4036617,10203134.0,24524882.415767796,Asia
jordan,2019,2.31137,10203134.0,23583217.833580002,Asia
jordan,2020,1.9333241,10203134.0,19725964.8577294,Asia
jordan,2021,2.0332546,10203134.0,20745569.139916398,Asia
jordan,2022,2.0301995,10203134.0,20714397.545233,Asia
kazakhstan,2017,16.023987,18776707.0,300877708.870809,Asia
kazakhstan,2018,16.569881,18776707.0,311127800.561867,Asia
kazakhstan,2019,14.678785,18776707.0,275619245.060995,Asia
kazakhstan,2020,13.461358,18776707.0,252759974.988106,Asia
kazakhstan,2021,13.29114,18776707.0,249563841.47598,Asia
kazakhstan,2022,13.979704,18776707.0,262492805.954728,Asia
kenya,2017,0.36179954,53771296.0,19454430.158003837,Africa
kenya,2018,0.37711197,53771296.0,20277799.36401312,Africa
kenya,2019,0.38858923,53771296.0,20894946.50874208,Africa
kenya,2020,0.42285332,53771296.0,22737371.03430272,Africa
kenya,2021,0.46141472,53771296.0,24810867.48787712,Africa
kenya,2022,0.45998666,53771296.0,24734078.85091136,Africa
kiribati,2017,0.5478742,119449.0,65443.0253158,Oceania
kiribati,2018,0.53936994,119449.0,64427.199963060004,Oceania
kiribati,2019,0.53079224,119449.0,63402.60227576,Oceania
kiribati,2020,0.52147096,119449.0,62289.18470104,Oceania
kiribati,2021,0.53396493,119449.0,63781.57692357,Oceania
kiribati,2022,0.5184742,119449.0,61931.2247158,Oceania
kosovo,2017,4.6328135,1831000.0,8482681.5185,Europe
kosovo,2018,4.7045703,1831000.0,8614068.2193,Europe
kosovo,2019,4.973549,1831000.0,9106568.219,Europe
kosovo,2020,5.0585814,1831000.0,9262262.543399999,Europe
kosovo,2021,4.866548,1831000.0,8910649.388,Europe
kosovo,2022,4.830646,1831000.0,8844912.826,Europe
kuwait,2017,25.046242,4270571.0,106961754.74418199,Asia
kuwait,2018,24.44828,4270571.0,104408115.56788,Asia
kuwait,2019,24.519451,4270571.0,104712056.376521,Asia
kuwait,2020,22.408785,4270571.0,95698307.366235,Asia
kuwait,2021,24.301199,4270571.0,103779995.714629,Asia
kuwait,2022,25.578102,4270571.0,109233100.636242,Asia
kyrgyzstan,2017,1.5292112,6524195.0,9976872.064984,Asia
kyrgyzstan,2018,1.7950532,6524195.0,11711277.112173999,Asia
kyrgyzstan,2019,1.4305534,6524195.0,9333209.339513,Asia
kyrgyzstan,2020,1.2994561,6524195.0,8477904.9903395,Asia
kyrgyzstan,2021,1.4451864,6524195.0,9428677.884948,Asia
kyrgyzstan,2022,1.4251612,6524195.0,9298029.575234,Asia
laos,2017,2.812812,7275560.0,20464782.47472,Asia
laos,2018,2.893467,7275560.0,21051592.766519997,Asia
laos,2019,2.7085655,7275560.0,19706330.809180003,Asia
laos,2020,2.6880474,7275560.0,19557050.141544,Asia
laos,2021,3.1470437,7275560.0,22896505.261972003,Asia
laos,2022,3.0803475,7275560.0,22411253.057099998,Asia
latvia,2017,3.691466,1886198.0,6962835.7862680005,Europe
latvia,2018,4.0622435,1886198.0,7662195.565213,Europe
latvia,2019,3.9918807,1886198.0,7529477.3925786,Europe
latvia,2020,3.6898801,1886198.0,6959844.4648597995,Europe
latvia,2021,3.863811,1886198.0,7287912.580578,Europe
latvia,2022,3.561689,1886198.0,6718050.668422,Europe
lebanon,2017,4.554415,6825445.0,31085909.089674998,Asia
lebanon,2018,4.396047,6825445.0,30004977.015915003,Asia
lebanon,2019,4.4382133,6825445.0,30292780.7774185,Asia
lebanon,2020,3.9343011,6825445.0,26853355.7714895,Asia
lebanon,2021,4.1969266,6825445.0,28645891.677337002,Asia
lebanon,2022,4.3543963,6825445.0,29720692.453853503,Asia
lesotho,2017,1.1579648,2142249.0,2480648.9348352,Africa
lesotho,2018,1.0785148,2142249.0,2310447.2517852,Africa
lesotho,2019,1.073333,2142249.0,2299346.545917,Africa
lesotho,2020,0.9639094,2142249.0,2064933.9482406,Africa
lesotho,2021,1.0872496,2142249.0,2329159.3683504,Africa
lesotho,2022,1.3594668,2142249.0,2912316.3928332003,Africa
liberia,2017,0.18572782,5057681.0,939352.0663854199,Africa
liberia,2018,0.08626178,5057681.0,436284.56573217997,Africa
liberia,2019,0.2045213,5057681.0,1034403.4931053,Africa
liberia,2020,0.15123484,5057681.0,764897.57680604,Africa
liberia,2021,0.16660595,5057681.0,842639.74780195,Africa
liberia,2022,0.1653753,5057681.0,836415.5126793,Africa
libya,2017,8.377985,6871292.0,57567581.30662,Africa
libya,2018,8.339181,6871292.0,57300947.691852,Africa
libya,2019,10.736264,6871292.0,73772004.933088,Africa
libya,2020,7.073712,6871292.0,48605540.675904006,Africa
libya,2021,9.491187,6871292.0,65216717.303604,Africa
libya,2022,9.242238,6871292.0,63506116.031496,Africa
liechtenstein,2017,4.108266,38128.0,156639.966048,Europe
liechtenstein,2018,3.7416568,38128.0,142661.8904704,Europe
liechtenstein,2019,3.8707013,38128.0,147582.0991664,Europe
liechtenstein,2020,3.6595674,38128.0,139531.9858272,Europe
liechtenstein,2021,3.7350607,38128.0,142410.3943696,Europe
liechtenstein,2022,3.8097827,38128.0,145259.3947856,Europe
lithuania,2017,4.5744214,2722289.0,12452897.0585846,Europe
lithuania,2018,4.6711226,2722289.0,12716145.671631401,Europe
lithuania,2019,4.800764,2722289.0,13069067.028796,Europe
lithuania,2020,4.8004904,2722289.0,13068322.2105256,Europe
lithuania,2021,4.962828,2722289.0,13510252.073292,Europe
lithuania,2022,4.606163,2722289.0,12539306.867106998,Europe
luxembourg,2017,15.542759,634814.0,9866761.011826,Europe
luxembourg,2018,15.748627,634814.0,9997448.900378,Europe
luxembourg,2019,15.757939,634814.0,10003360.288346,Europe
luxembourg,2020,12.797711,634814.0,8124166.110754,Europe
luxembourg,2021,13.18523,634814.0,8370168.597220001,Europe
luxembourg,2022,11.618432,634814.0,7375543.2916480005,Europe
macao,2017,3.017895,649335.0,1959624.8498250002,Asia
macao,2018,1.9079933,649335.0,1238926.8294555,Asia
macao,2019,1.8274176,649335.0,1186606.207296,Asia
macao,2020,1.5278246,649335.0,992069.986641,Asia
macao,2021,1.5566095,649335.0,1010761.0296824999,Asia
macao,2022,1.5127679,649335.0,982293.1443465,Asia
madagascar,2017,0.15739256,27691018.0,4358360.212026079,Africa
madagascar,2018,0.14122182,27691018.0,3910575.9596127598,Africa
madagascar,2019,0.15459047,27691018.0,4280767.4873984605,Africa
madagascar,2020,0.14044012,27691018.0,3888929.89084216,Africa
madagascar,2021,0.1475559,27691018.0,4085973.0829061996,Africa
madagascar,2022,0.14871116,27691018.0,4117963.4083608803,Africa
malawi,2017,0.06876915,19129952.0,1315550.5385808,Africa
malawi,2018,0.093806386,19129952.0,1794511.6614734721,Africa
malawi,2019,0.08673756,19129952.0,1659285.35939712,Africa
malawi,2020,0.096544944,19129952.0,1846900.144562688,Africa
malawi,2021,0.104497075,19129952.0,1999024.0288904,Africa
malawi,2022,0.10262384,19129952.0,1963189.1332556799,Africa
malaysia,2017,7.63407,32365999.0,247084301.98593003,Asia
malaysia,2018,8.092997,32365999.0,261937932.80900303,Asia
malaysia,2019,8.154313,32365999.0,263922486.403687,Asia
malaysia,2020,8.109902,32365999.0,262485080.022098,Asia
malaysia,2021,8.3059,32365999.0,268828751.0941,Asia
malaysia,2022,8.576508,32365999.0,277587249.351492,Asia
maldives,2017,3.202953,540544.0,1731337.0264319999,Asia
maldives,2018,3.553483,540544.0,1920813.914752,Asia
maldives,2019,3.870847,540544.0,2092363.120768,Asia
maldives,2020,3.20497,540544.0,1732427.30368,Asia
maldives,2021,3.2992737,540544.0,1783402.6028928,Asia
maldives,2022,3.2475724,540544.0,1755455.7753856,Asia
mali,2017,0.24112341,20250833.0,4882949.90830053,Africa
mali,2018,0.24624196,20250833.0,4986604.80955268,Africa
mali,2019,0.28358406,20250833.0,5742813.440521981,Africa
mali,2020,0.30241865,20250833.0,6124229.57723545,Africa
mali,2021,0.31628212,20250833.0,6404976.39300596,Africa
mali,2022,0.31153768,20250833.0,6308897.53088744,Africa
malta,2017,3.1925268,514564.0,1642759.3603152,Europe
malta,2018,3.1463923,514564.0,1619020.2074572,Europe
malta,2019,3.2736566,514564.0,1684505.8347224,Europe
malta,2020,3.0991688,514564.0,1594720.6944032002,Europe
malta,2021,3.050259,514564.0,1569553.472076,Europe
malta,2022,3.1035979,514564.0,1596999.7498156,Europe
marshall islands,2017,3.1048217,59190.0,183774.396423,Oceania
marshall islands,2018,3.185256,59190.0,188535.30263999998,Oceania
marshall islands,2019,3.2750838,59190.0,193852.210122,Oceania
marshall islands,2020,3.374082,59190.0,199711.91358,Oceania
marshall islands,2021,3.6348102,59190.0,215144.415738,Oceania
marshall islands,2022,3.6353714,59190.0,215177.63316599999,Oceania
mauritania,2017,0.82209283,4649658.0,3822450.50375214,Africa
mauritania,2018,0.8580114,4649658.0,3989459.5701012,Africa
mauritania,2019,0.8608683,4649658.0,4002743.1780414,Africa
mauritania,2020,0.91546965,4649658.0,4256620.7818797,Africa
mauritania,2021,0.96533614,4649658.0,4488482.90604012,Africa
mauritania,2022,0.957337,4649658.0,4451289.640746,Africa
mauritius,2017,3.5034227,1271768.0,4455540.8803336,Africa
mauritius,2018,3.442285,1271768.0,4377787.90988,Africa
mauritius,2019,3.4879518,1271768.0,4435865.4847824,Africa
mauritius,2020,2.9332778,1271768.0,3730448.8411503998,Africa
mauritius,2021,3.1494038,1271768.0,4005310.9719184,Africa
mauritius,2022,3.2697906,1271768.0,4158415.0517808,Africa
mexico,2017,3.7904897,128932753.0,488718272.23914415,North America
mexico,2018,3.792204,128932753.0,488939301.65761197,North America
mexico,2019,3.744022,128932753.0,482727063.75256604,North America
mexico,2020,3.5102782,128932753.0,452589832.12188464,North America
mexico,2021,3.6998608,128932753.0,477033238.6607824,North America
mexico,2022,4.0153365,128932753.0,517708389.1663845,North America
micronesia (country),2017,1.2938673,115023.0,148824.4984479,Oceania
micronesia (country),2018,1.2879895,115023.0,148148.4162585,Oceania
micronesia (country),2019,1.3157139,115023.0,151337.3599197,Oceania
micronesia (country),2020,1.3071826,115023.0,150356.0641998,Oceania
micronesia (country),2021,1.3516612,115023.0,155472.1262076,Oceania
micronesia (country),2022,1.3243006,115023.0,152325.0279138,Oceania
moldova,2017,1.6414043,2657637.0,4362256.7996391,Europe
moldova,2018,1.7332046,2657637.0,4606228.6735302005,Europe
moldova,2019,1.7671684,2657637.0,4696492.1250708,Europe
moldova,2020,1.6990237,2657637.0,4515388.248996899,Europe
moldova,2021,1.8281678,2657637.0,4858606.3874886,Europe
moldova,2022,1.6565942,2657637.0,4402626.0399054,Europe
mongolia,2017,11.025512,3278290.0,36144825.73448,Asia
mongolia,2018,14.322292,3278290.0,46952626.64068,Asia
mongolia,2019,14.618863,3278290.0,47924872.38427,Asia
mongolia,2020,11.254686,3278290.0,36896124.56694,Asia
mongolia,2021,11.4274645,3278290.0,37462542.595704995,Asia
mongolia,2022,11.150772,3278290.0,36555464.33988,Asia
montenegro,2017,3.3254054,622359.0,2069595.9793386,Europe
montenegro,2018,3.800595,622359.0,2365334.5036049997,Europe
montenegro,2019,3.9290168,622359.0,2445258.9666311997,Europe
montenegro,2020,3.8267505,622359.0,2381612.6144295,Europe
montenegro,2021,3.670829,622359.0,2284573.465611,Europe
montenegro,2022,3.6558185,622359.0,2275231.5458415,Europe
montserrat,2017,6.206225,4992.0,30981.4752,North America
montserrat,2018,6.69071,4992.0,33400.024320000004,North America
montserrat,2019,4.8551235,4992.0,24236.776512,North America
montserrat,2020,4.8572693,4992.0,24247.4883456,North America
montserrat,2021,4.773321,4992.0,23828.418432000002,North America
montserrat,2022,4.8447766,4992.0,24185.124787200002,North America
morocco,2017,1.7199651,36910560.0,63484875.021456,Africa
morocco,2018,1.7343042,36910560.0,64014139.232351996,Africa
morocco,2019,1.8935199,36910560.0,69890879.880144,Africa
morocco,2020,1.759688,36910560.0,64951069.505279996,Africa
morocco,2021,1.9592135,36910560.0,72315667.44455999,Africa
morocco,2022,1.8263615,36910560.0,67412025.72744,Africa
mozambique,2017,0.24170442,31255435.0,7554576.7885227,Africa
mozambique,2018,0.23824759,31255435.0,7446532.06315165,Africa
mozambique,2019,0.23447111,31255435.0,7328496.53798285,Africa
mozambique,2020,0.20450525,31255435.0,6391900.54853375,Africa
mozambique,2021,0.22415766,31255435.0,7006145.1718821,Africa
mozambique,2022,0.24274588,31255435.0,7587128.0738578,Africa
myanmar,2017,0.45191884,54409800.0,24588813.700632,Asia
myanmar,2018,0.6458973,54409800.0,35143142.91354,Asia
myanmar,2019,0.6338007,54409800.0,34484969.32686,Asia
myanmar,2020,0.64784175,54409800.0,35248940.04915,Asia
myanmar,2021,0.6620929,54409800.0,36024342.27042,Asia
myanmar,2022,0.6445672,54409800.0,35070772.43856,Asia
namibia,2017,1.7830753,2540905.0,4530624.9451465,Africa
namibia,2018,1.7271277,2540905.0,4388467.408568501,Africa
namibia,2019,1.6802846,2540905.0,4269443.541563,Africa
namibia,2020,1.4791858,2540905.0,3758470.595149,Africa
namibia,2021,1.4751465,2540905.0,3748207.1175825,Africa
namibia,2022,1.5399038,2540905.0,3912749.264939,Africa
nauru,2017,4.6942263,10834.0,50857.247734200006,Oceania
nauru,2018,4.599548,10834.0,49831.50303200001,Oceania
nauru,2019,4.521224,10834.0,48982.940816,Oceania
nauru,2020,4.157225,10834.0,45039.37565,Oceania
nauru,2021,4.270805,10834.0,46269.90137,Oceania
nauru,2022,4.1700416,10834.0,45178.2306944,Oceania
nepal,2017,0.44103354,29136808.0,12850309.57654032,Asia
nepal,2018,0.5191309,29136808.0,15125817.360167198,Asia
nepal,2019,0.47081903,29136808.0,13718163.67985624,Asia
nepal,2020,0.50777215,29136808.0,14794859.642297199,Asia
nepal,2021,0.52033556,29136808.0,15160917.30729248,Asia
nepal,2022,0.5074035,29136808.0,14784118.358028,Asia
netherlands,2017,9.4264345,17134872.0,161520748.57388398,Europe
netherlands,2018,9.148068,17134872.0,156750974.227296,Europe
netherlands,2019,8.783454,17134872.0,150503360.00788802,Europe
netherlands,2020,7.8398657,17134872.0,134335095.2666904,Europe
netherlands,2021,7.993908,17134872.0,136974590.359776,Europe
netherlands,2022,7.1372175,17134872.0,122295308.29866001,Europe
new caledonia,2017,19.63639,285498.0,5606150.0722199995,Oceania
new caledonia,2018,20.755627,285498.0,5925689.997246,Oceania
new caledonia,2019,19.87871,285498.0,5675331.94758,Oceania
new caledonia,2020,17.838543,285498.0,5092868.349414,Oceania
new caledonia,2021,15.763163,285498.0,4500351.510174,Oceania
new caledonia,2022,17.641167,285498.0,5036517.896166,Oceania
new zealand,2017,7.519022,4822233.0,36258476.016126,Oceania
new zealand,2018,7.379144,4822233.0,35583951.708552,Oceania
new zealand,2019,7.4367194,4822233.0,35861593.702420205,Oceania
new zealand,2020,6.764759,4822233.0,32621244.086847,Oceania
new zealand,2021,6.6900215,4822233.0,32260842.448009502,Oceania
new zealand,2022,6.212154,4822233.0,29956454.019882,Oceania
nicaragua,2017,0.84272456,6624554.0,5582674.35484624,North America
nicaragua,2018,0.7910878,6624554.0,5240603.8498412,North America
nicaragua,2019,0.78370583,6624554.0,5191701.59094982,North America
nicaragua,2020,0.7028534,6624554.0,4656090.3023836,North America
nicaragua,2021,0.7859384,6624554.0,5206491.3714736,North America
nicaragua,2022,0.79879653,6624554.0,5291670.747997619,North America
niger,2017,0.103496544,24206644.0,2505303.9958383357,Africa
niger,2018,0.079877935,24206644.0,1933576.73600014,Africa
niger,2019,0.10720992,24206644.0,2595192.36670848,Africa
niger,2020,0.11575344,24206644.0,2802002.31385536,Africa
niger,2021,0.120342515,24206644.0,2913088.41866966,Africa
niger,2022,0.116688,24206644.0,2824624.875072,Africa
nigeria,2017,0.58274716,206139589.0,120127260.05331725,Africa
nigeria,2018,0.5322892,206139589.0,109725876.9171388,Africa
nigeria,2019,0.6263395,206139589.0,129113367.10446551,Africa
nigeria,2020,0.59436333,206139589.0,122521812.56287137,Africa
nigeria,2021,0.6143976,206139589.0,126651668.7465864,Africa
nigeria,2022,0.5891771,206139589.0,121452725.24221191,Africa
niue,2017,3.8751984,1626.0,6301.0725984,Oceania
niue,2018,5.764027,1626.0,9372.307901999999,Oceania
niue,2019,3.7714875,1626.0,6132.438675,Oceania
niue,2020,3.7330616,1626.0,6069.9581616000005,Oceania
niue,2021,3.9075115,1626.0,6353.613699,Oceania
niue,2022,3.8729508,1626.0,6297.4180008,Oceania
north korea,2017,2.0275576,25778816.0,52268034.2998016,Asia
north korea,2018,1.8577725,25778816.0,47891175.44736,Asia
north korea,2019,2.048663,25778816.0,52812106.523008,Asia
north korea,2020,1.9257522,25778816.0,49643611.6253952,Asia
north korea,2021,1.9766082,25778816.0,50954619.0918912,Asia
north korea,2022,1.9513915,25778816.0,50304562.422464,Asia
north macedonia,2017,3.3864532,2083459.0,7055536.3976188,Europe
north macedonia,2018,3.156833,2083459.0,6577132.125347,Europe
north macedonia,2019,3.616904,2083459.0,7535671.190936,Europe
north macedonia,2020,3.2941804,2083459.0,6863289.802003601,Europe
